"","REGION","STATEFIP","METRO","OWNERSHP","RENT","FOODSTMP","VEHICLES","FAMSIZE","NCHILD","SEX","AGE","MARST","MARRNO","RACE","CITIZEN","SPEAKENG","HCOVANY","EDUC","GRADEATT","EMPSTAT","UHRSWORK","INCTOT","FTOTINC","INCWELFR","POVERTY","VETDISAB","DIFFREM","VETSTAT","UTILITIES","HHINCOME"
"2601","2",48,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"2",0,0,62900,0,"1","0",1,1,5716.5,NA
"2602","2",48,"0",1,0,"0",4,"4",1,"0",33,"0",1,"1","0","1","0",10,6,"1",40,16500,40300,0,"1","0",1,2,3468.25,NA
"2603","2",48,"0",2,400,"0",2,"5",3,"0",41,"0",3,"1","0","1","0",7,6,"1",40,20000,87500,0,"1","0",1,1,3648.25,NA
"2604","2",48,"0",2,1600,"0",2,"6",4,"0",34,"0",2,"2","0","1","0",7,6,"0",0,0,67000,0,"1","0",1,2,9996,NA
"2605","2",48,"0",1,0,"0",2,"3",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,108100,0,"1","0",1,1,7974.75,NA
"2606","2",48,"0",1,0,"0",4,"6",2,"0",48,"0",1,"1","0","1","0",7,6,"1",40,8900,441300,0,"1","0",1,1,3110.75,NA
"2607","2",48,"0",1,0,"0",4,"6",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,441300,0,"1","0",1,1,3110.75,NA
"2608","2",48,"0",1,0,"0",3,"2",0,"0",44,"0",2,"1","0","1","0",6,6,"1",50,30000,70000,0,"1","0",1,1,5316.5,NA
"2609","2",48,"0",2,550,"0",2,"1",0,"0",18,"0",0,"1","0","1","0",5,5,"1",50,4800,4800,0,"0","0",1,1,3228.25,NA
"2610","2",48,"0",2,550,"0",2,"1",0,"0",20,"0",0,"1","0","1","0",8,6,"1",72,5000,5000,0,"0","0",1,1,3228.25,NA
"2611","2",48,"0",1,0,"0",2,"3",0,"0",21,"0",0,"1","0","1","0",6,6,"0",0,0,80000,0,"1","0",1,1,3498.25,NA
"2612","2",48,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,1e+05,0,"1","0",1,1,8994.75,NA
"2613","2",48,"0",1,0,"0",3,"4",2,"0",40,"0",1,"1","0","1","0",7,6,"1",40,36000,136600,0,"1","0",1,1,3248.25,NA
"2614","2",48,"0",1,0,"0",3,"4",0,"0",19,"0",0,"1","0","1","0",7,6,"1",10,600,136600,0,"1","0",1,1,3248.25,NA
"2615","2",48,"0",1,0,"0",2,"1",0,"0",37,"0",0,"1","0","1","0",11,7,"1",40,50000,50000,0,"1","0",1,1,3008.25,NA
"2616","2",48,"0",0,0,"0",0,"1",0,"0",18,"0",0,"8","0","1","0",7,6,"0",30,1501,0,0,"0","0",1,1,0,NA
"2617","2",48,"0",1,0,"0",3,"4",0,"0",23,"0",0,"1","0","1","0",6,6,"0",0,0,209500,0,"1","0",1,1,3825.75,NA
"2618","2",48,"0",1,0,"0",4,"4",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,0,50400,0,"1","0",1,1,3108.25,NA
"2619","2",48,"0",1,0,"0",4,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"2",0,0,50400,0,"1","0",1,1,3108.25,NA
"2620","2",48,"0",1,0,"0",3,"4",2,"0",35,"0",1,"1","0","1","0",7,6,"1",99,48000,143000,0,"1","0",1,2,6546.25,NA
"2621","2",48,"0",1,0,"0",3,"3",0,"0",22,"0",0,"1","0","1","0",8,6,"1",12,4000,74000,0,"1","0",1,1,6396.5,NA
"2622","2",48,"0",1,0,"0",1,"1",0,"0",18,"0",0,"1","0","1","0",4,5,"0",0,0,0,0,"0","0",1,1,4328.25,NA
"2623","2",48,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2624","2",48,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",7,6,"0",20,2500,0,0,"0","0",1,1,0,NA
"2625","2",48,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2626","2",48,"0",2,600,"0",2,"2",0,"0",45,"0",3,"1","0","1","0",8,6,"1",40,89660,113860,0,"1","0",1,1,5859,NA
"2627","2",48,"0",2,600,"0",2,"3",1,"0",22,"0",0,"7","0","1","0",6,6,"1",20,9000,9000,0,"0","0",1,1,7615.75,NA
"2628","2",48,"0",2,980,"0",2,"1",0,"0",29,"0",0,"2","0","1","0",7,6,"1",30,22500,22500,500,"1","0",1,1,5536.5,NA
"2629","2",48,"0",1,0,"0",3,"3",0,"0",19,"0",0,"8","0","1","0",7,6,"1",25,1200,236400,0,"1","0",1,1,3833.25,NA
"2630","2",48,"0",1,0,"0",3,"4",1,"0",33,"0",1,"1","0","1","0",8,6,"1",40,28800,109600,0,"1","0",1,1,6004,NA
"2631","2",48,"0",1,0,"0",5,"5",0,"0",20,"0",0,"7","2","1","0",6,6,"2",30,2900,138600,0,"1","0",1,1,5714,NA
"2632","2",48,"0",1,0,"0",1,"1",0,"0",84,"0",2,"8","2","1","0",10,6,"0",0,8700,8700,0,"0","0",1,1,2918.25,NA
"2633","2",48,"0",1,0,"0",4,"5",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,1300,168300,0,"1","0",1,1,5304,NA
"2634","2",48,"0",1,0,"0",1,"4",1,"0",68,"0",0,"6","0","1","0",6,5,"2",0,0,31700,0,"1","0",1,1,2973.25,NA
"2635","2",48,"0",2,1300,"0",2,"1",0,"0",31,"0",0,"1","0","1","0",11,7,"1",52,60000,60000,0,"1","0",1,1,3285.75,NA
"2636","2",48,"0",1,0,"0",4,"4",0,"0",25,"0",0,"1","0","1","0",7,6,"1",30,15000,363000,0,"1","0",1,1,2830.75,NA
"2637","2",48,"0",1,0,"0",4,"4",0,"0",22,"0",0,"1","0","1","0",10,6,"1",20,9000,363000,0,"1","0",1,1,2830.75,NA
"2638","2",48,"0",1,0,"0",2,"4",3,"0",35,"0",2,"7","0","1","0",6,6,"0",0,0,15800,0,"0","0",1,1,3068.25,NA
"2639","2",48,"0",2,680,"0",1,"1",0,"0",29,"0",0,"1","0","1","0",6,6,"1",40,52000,52000,0,"1","0",1,1,3113.25,NA
"2640","2",48,"0",1,0,"0",3,"3",0,"0",19,"0",0,"8","0","1","0",7,6,"2",0,0,86550,0,"1","0",1,1,5073.25,NA
"2641","2",48,"0",0,0,"0",0,"1",0,"0",20,"0",0,"2","0","1","0",6,6,"2",20,2400,0,0,"0","0",1,1,0,NA
"2642","2",48,"0",2,1400,"0",1,"1",0,"0",42,"0",0,"1","0","1","0",8,6,"0",50,94000,94000,0,"1","0",1,2,5476.5,NA
"2643","2",48,"0",2,70,"0",1,"2",1,"0",26,"0",0,"1","0","1","0",6,6,"1",25,18000,18000,0,"1","0",1,1,2870.75,NA
"2644","2",48,"0",2,420,"0",1,"3",0,"0",18,"0",0,"1","0","1","0",6,5,"0",0,0,26000,0,"1","0",1,1,2900.75,NA
"2645","2",48,"0",1,0,"0",2,"2",0,"0",75,"0",1,"1","0","1","0",7,6,"0",0,13300,101100,0,"1","0",1,1,5363.75,NA
"2646","2",48,"0",1,0,"0",3,"6",0,"0",18,"0",0,"1","0","1","0",6,5,"1",15,1500,110500,0,"1","0",1,1,5986.5,NA
"2647","2",48,"0",1,0,"0",4,"4",0,"0",20,"0",0,"2","0","1","0",7,6,"0",20,5100,53500,0,"1","0",1,1,3353.25,NA
"2648","2",48,"0",1,0,"0",4,"1",0,"0",26,"0",0,"2","0","1","0",7,6,"1",40,21000,21000,0,"1","0",1,1,3353.25,NA
"2649","2",48,"0",1,0,"0",3,"4",0,"0",25,"0",0,"1","0","1","0",6,6,"1",40,16000,83000,0,"1","0",1,1,2865.75,NA
"2650","2",48,"0",1,0,"0",3,"3",1,"0",51,"0",2,"1","0","1","0",8,6,"1",40,7700,44200,0,"1","0",1,1,6241.5,NA
"2651","2",48,"0",1,0,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,44200,0,"1","0",2,1,6241.5,NA
"2652","2",48,"0",1,0,"0",2,"8",6,"0",41,"0",1,"1","0","1","0",10,6,"1",48,110500,111000,0,"1","0",1,1,5986.5,NA
"2653","2",48,"0",1,0,"0",2,"3",0,"0",21,"0",0,"1","0","1","0",7,6,"0",20,10000,94500,0,"1","0",1,1,3758.25,NA
"2654","2",48,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",8,2700,0,0,"0","0",1,1,0,NA
"2655","2",48,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"0",20,2500,0,0,"0","0",1,1,0,NA
"2656","2",48,"0",1,0,"0",2,"7",3,"0",35,"0",1,"1","0","1","0",7,6,"0",0,0,50000,0,"1","0",1,1,3128.25,NA
"2657","2",48,"0",1,0,"0",4,"6",0,"0",21,"0",0,"1","0","1","0",7,6,"1",40,20000,49300,0,"1","0",1,1,8694.75,NA
"2658","2",48,"0",1,0,"0",4,"6",0,"0",19,"0",0,"1","0","1","0",7,6,"1",20,4500,49300,0,"1","0",1,1,8694.75,NA
"2659","2",48,"0",1,0,"0",4,"4",0,"0",22,"0",0,"1","0","1","0",7,6,"1",34,9000,132200,0,"1","0",1,1,6086.5,NA
"2660","2",48,"0",2,1200,"0",2,"2",1,"0",46,"0",2,"2","0","1","0",11,7,"1",40,54400,54850,0,"1","0",1,1,6536.25,NA
"2661","2",48,"0",2,1200,"0",2,"2",0,"0",18,"0",0,"2","0","1","0",6,6,"2",10,450,54850,0,"1","0",1,1,6536.25,NA
"2662","2",48,"0",1,0,"0",2,"2",0,"0",19,"0",0,"1","0","1","0",6,6,"1",19,2300,61300,0,"1","0",1,1,3205.75,NA
"2663","2",48,"0",1,0,"0",4,"2",0,"0",22,"0",0,"1","0","1","0",7,6,"1",25,8000,103000,0,"1","0",1,1,677.5,NA
"2664","2",51,"0",2,1300,"0",3,"6",0,"0",23,"0",0,"2","0","1","0",10,7,"1",10,7000,92000,0,"1","0",1,1,3248.25,NA
"2665","2",51,"0",2,0,"0",2,"5",3,"0",47,"0",1,"1","0","1","0",7,6,"1",50,75000,75320,0,"1","0",1,1,7586.75,NA
"2666","2",51,"0",2,0,"0",2,"5",3,"0",48,"0",1,"7","2","1","0",10,6,"0",0,0,75320,0,"1","0",1,1,7586.75,NA
"2667","2",51,"0",2,350,"0",1,"1",0,"0",23,"0",0,"2","1","1","0",10,6,"1",28,14000,14000,0,"1","0",1,1,5231.5,NA
"2668","2",51,"0",2,930,"0",2,"4",2,"0",27,"0",1,"1","0","1","0",7,6,"2",32,12400,12400,0,"0","0",1,1,7766.75,NA
"2669","2",51,"0",2,930,"0",2,"1",0,"0",29,"0",0,"1","0","1","0",6,6,"1",40,22400,22400,0,"1","0",1,1,7766.75,NA
"2670","2",51,"0",2,1000,"0",2,"1",0,"0",23,"0",0,"1","0","1","0",10,6,"1",30,15600,15600,0,"1","0",1,1,5386.5,NA
"2671","2",51,"0",1,0,"0",5,"5",0,"0",22,"0",0,"1","0","1","0",8,6,"1",30,40000,307000,0,"1","0",1,1,4288.25,NA
"2672","2",51,"0",1,0,"0",1,"2",0,"0",39,"0",1,"1","0","1","0",7,6,"1",49,24800,40800,0,"1","0",1,1,5404,NA
"2673","2",51,"0",2,2400,"0",3,"4",2,"0",42,"0",1,"1","0","1","0",10,6,"1",20,15000,184500,0,"1","0",1,1,3358.25,NA
"2674","2",51,"0",2,2400,"0",3,"4",0,"0",19,"0",0,"1","0","1","0",7,6,"1",12,1500,184500,0,"1","0",1,1,3358.25,NA
"2675","2",51,"0",1,0,"0",2,"4",1,"0",39,"0",0,"8","1","1","0",6,6,"0",0,4800,55100,0,"1","0",1,1,3723.25,NA
"2676","2",51,"0",2,500,"0",1,"6",4,"0",31,"0",1,"2","0","1","0",7,6,"2",0,0,25000,0,"0","0",1,1,5957.5,NA
"2677","2",51,"0",2,500,"0",1,"6",4,"0",24,"0",1,"2","0","1","0",7,6,"1",40,25000,25000,0,"0","0",1,1,5957.5,NA
"2678","2",51,"0",2,3400,"0",3,"1",0,"0",31,"0",0,"1","0","1","0",11,7,"1",40,250000,250000,0,"1","0",1,1,3363.25,NA
"2679","2",51,"0",1,0,"0",3,"3",0,"0",18,"0",0,"1","0","1","0",5,5,"0",20,530,122530,0,"1","0",1,1,3190.75,NA
"2680","2",51,"0",2,1500,"0",1,"1",0,"0",30,"0",0,"1","0","1","0",11,7,"1",24,2500,2500,0,"0","0",1,1,7645.75,NA
"2681","2",51,"0",2,700,"0",0,"2",0,"0",21,"0",0,"2","0","1","0",7,6,"2",0,0,1200,0,"0","0",1,1,7675.75,NA
"2682","2",51,"0",2,700,"0",0,"2",0,"0",22,"0",0,"2","0","1","0",7,6,"0",0,1200,1200,0,"0","0",1,1,7675.75,NA
"2683","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"2","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2684","2",51,"0",1,0,"0",5,"5",0,"0",29,"0",0,"1","0","1","0",6,6,"1",24,32600,228300,0,"1","1",1,2,5806.5,NA
"2685","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"1",18,3000,0,0,"0","0",1,1,0,NA
"2686","2",51,"0",2,680,"0",1,"1",0,"0",40,"0",2,"1","0","1","0",6,6,"1",35,13100,13100,0,"1","0",1,1,7616.75,NA
"2687","2",51,"0",1,0,"0",1,"1",0,"0",26,"0",0,"6","2","1","0",7,6,"1",40,40000,40000,0,"1","0",1,1,7945.75,NA
"2688","2",51,"0",1,0,"0",6,"5",0,"0",22,"0",0,"1","0","1","0",7,6,"1",14,900,115900,0,"1","0",1,1,6886.5,NA
"2689","2",51,"0",1,0,"0",6,"5",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,115900,0,"1","0",1,1,6886.5,NA
"2690","2",51,"0",1,0,"0",6,"5",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,115900,0,"1","0",1,1,6886.5,NA
"2691","2",51,"0",1,0,"0",6,"5",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,115900,0,"1","0",1,1,6886.5,NA
"2692","2",51,"0",1,0,"0",1,"3",0,"0",18,"0",0,"1","0","1","0",6,5,"1",20,7700,48400,0,"1","0",1,1,3298.25,NA
"2693","2",51,"0",1,0,"0",4,"3",0,"0",20,"0",0,"1","0","1","0",6,6,"2",20,2000,192000,0,"1","0",1,1,7944.75,NA
"2694","2",51,"0",2,790,"0",1,"1",0,"0",24,"0",0,"1","0","1","0",7,6,"0",40,16000,16000,0,"1","0",1,1,7765.75,NA
"2695","2",51,"0",1,0,"0",5,"5",0,"0",18,"0",0,"1","0","1","0",6,6,"1",15,8000,81700,0,"1","0",1,1,5446.5,NA
"2696","2",51,"0",2,1300,"0",0,"1",0,"0",22,"0",0,"6","2","1","0",6,6,"0",0,0,0,0,"0","0",1,1,9996,NA
"2697","2",51,"0",2,1300,"0",0,"1",0,"0",20,"0",0,"6","2","1","0",6,6,"0",40,4000,4000,0,"0","0",1,1,9996,NA
"2698","2",51,"0",2,1300,"0",0,"1",0,"0",20,"0",0,"7","0","1","0",6,6,"1",28,6300,6300,0,"0","0",1,1,9996,NA
"2699","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",7,6,"1",10,22000,0,0,"0","0",1,1,0,NA
"2700","2",51,"0",0,0,"0",0,"1",0,"0",19,"0",0,"6","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2701","2",51,"0",0,0,"0",0,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"1",15,16020,0,0,"0","0",1,1,0,NA
"2702","2",51,"0",1,0,"0",3,"5",3,"0",42,"0",1,"1","0","1","0",11,7,"1",40,19000,145900,0,"1","0",1,1,5746.5,NA
"2703","2",51,"0",2,2200,"0",3,"4",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,40000,0,"1","0",1,1,3390.75,NA
"2704","2",51,"0",2,730,"0",1,"1",0,"0",26,"0",0,"8","0","1","0",10,7,"0",48,42000,42000,0,"1","0",1,1,7765.75,NA
"2705","2",51,"0",1,0,"0",5,"6",3,"0",39,"0",2,"1","0","1","0",11,7,"1",24,40000,145000,0,"1","0",1,1,5656.5,NA
"2706","2",51,"0",1,0,"0",3,"3",0,"0",43,"0",0,"1","0","1","0",10,7,"2",0,0,62100,0,"1","0",1,1,3168.25,NA
"2707","2",51,"0",2,1300,"0",1,"1",0,"0",53,"0",2,"1","0","1","0",7,6,"1",40,41580,41580,0,"1","0",1,1,5211.5,NA
"2708","2",51,"0",1,0,"0",2,"2",1,"0",41,"0",3,"2","0","1","0",11,7,"1",84,255200,255200,0,"1","1",1,2,3158.25,NA
"2709","2",51,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",7,6,"1",20,1200,0,0,"0","0",1,1,0,NA
"2710","2",51,"0",2,950,"0",1,"2",1,"0",55,"0",1,"1","0","1","0",7,6,"0",0,21500,21550,0,"1","0",1,1,3135.75,NA
"2711","2",51,"0",1,0,"0",2,"5",0,"0",18,"0",0,"8","0","1","0",6,6,"0",0,0,110000,0,"1","0",1,1,5871.5,NA
"2712","2",51,"0",1,0,"0",3,"2",1,"0",44,"0",2,"2","0","1","0",7,6,"1",28,15800,16200,0,"1","0",1,1,5536.5,NA
"2713","2",51,"0",2,550,"0",1,"1",0,"0",28,"0",0,"7","0","1","0",11,7,"1",30,15000,15000,0,"1","0",1,1,3288.25,NA
"2714","2",51,"0",1,0,"0",2,"2",1,"0",58,"0",1,"1","0","1","0",8,6,"1",36,60000,90000,0,"1","0",1,1,3313.25,NA
"2715","2",51,"0",1,0,"0",2,"2",0,"0",27,"0",0,"1","0","1","0",6,6,"1",40,30000,90000,0,"1","0",1,1,3313.25,NA
"2716","2",51,"0",1,0,"0",3,"3",1,"0",29,"0",2,"1","0","1","0",7,6,"0",0,0,61000,0,"1","0",1,1,8094.75,NA
"2717","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"8","0","1","0",6,6,"0",20,6000,0,0,"0","0",1,1,0,NA
"2718","2",51,"0",2,3400,"0",2,"4",2,"0",36,"0",1,"1","0","1","0",10,7,"1",50,70000,110000,0,"1","0",1,1,3098.25,NA
"2719","2",51,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2720","2",51,"0",2,2100,"0",3,"1",0,"0",24,"0",0,"1","0","1","0",10,7,"2",0,0,0,0,"0","0",1,1,9997,NA
"2721","2",51,"0",2,2100,"0",3,"1",0,"0",26,"0",0,"1","0","1","0",10,7,"2",0,0,0,0,"0","0",1,1,9997,NA
"2722","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",7,6,"0",40,3800,0,0,"0","0",1,1,0,NA
"2723","2",51,"0",1,0,"0",3,"5",3,"0",41,"0",1,"1","0","1","0",10,7,"1",60,37000,87000,0,"1","0",1,1,4733.25,NA
"2724","2",51,"0",2,380,"0",1,"1",0,"0",21,"0",0,"1","0","1","0",6,6,"1",32,15700,15700,0,"1","0",1,1,7795.5,NA
"2725","2",51,"0",1,0,"0",3,"5",2,"0",32,"0",1,"1","0","1","0",8,6,"1",40,42000,99000,0,"1","0",1,1,3923.25,NA
"2726","2",51,"0",1,0,"0",3,"5",2,"0",33,"0",1,"1","0","1","0",10,7,"1",32,45000,99000,0,"1","0",1,1,3923.25,NA
"2727","2",51,"0",1,0,"0",4,"6",1,"0",32,"0",1,"1","2","1","0",10,6,"1",45,47500,141500,0,"1","0",1,1,3633.25,NA
"2728","2",51,"0",2,0,"0",3,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",20,10000,10000,0,"0","0",1,1,7974.75,NA
"2729","2",51,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2730","2",51,"0",1,0,"0",3,"4",2,"0",41,"0",1,"1","0","1","0",10,7,"1",45,106800,171800,0,"1","0",1,2,2828.25,NA
"2731","2",51,"0",1,0,"0",4,"1",0,"0",66,"0",1,"1","0","1","0",6,6,"0",0,11800,11800,0,"1","0",1,2,5874,NA
"2732","2",51,"0",1,0,"0",3,"3",0,"0",24,"0",0,"1","0","1","0",11,7,"0",12,1500,166400,0,"1","0",1,1,3183.25,NA
"2733","2",51,"0",1,0,"0",3,"2",0,"0",31,"0",0,"6","2","1","0",6,6,"1",32,16000,36000,0,"1","0",1,1,5477.5,NA
"2734","2",51,"0",2,930,"0",1,"1",0,"0",32,"0",0,"1","0","1","0",10,7,"1",30,62000,62000,0,"1","0",1,1,5206.5,NA
"2735","2",51,"0",2,2300,"0",2,"4",0,"0",25,"0",0,"6","0","1","0",7,6,"0",0,0,260000,0,"1","0",1,1,8245.75,NA
"2736","2",51,"0",1,0,"0",0,"4",0,"0",18,"0",0,"1","0","1","0",6,5,"1",12,3000,167000,0,"1","0",2,1,3323.25,NA
"2737","2",51,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",6,6,"0",4,3000,0,0,"0","0",1,1,0,NA
"2738","2",51,"0",1,0,"0",3,"2",0,"0",70,"0",1,"1","0","1","0",11,7,"0",0,52300,210700,0,"1","0",1,1,6796.5,NA
"2739","2",54,"0",2,500,"0",1,"1",0,"0",20,"0",0,"1","0","1","0",6,6,"2",14,1200,1200,0,"0","0",1,1,9993,NA
"2740","2",54,"0",2,500,"0",1,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"2",20,6400,6400,0,"0","0",1,1,9993,NA
"2741","2",54,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"2",15,1400,0,0,"0","0",1,1,0,NA
"2742","2",54,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"1",12,13200,0,0,"0","0",1,1,0,NA
"2743","2",54,"0",1,0,"0",2,"2",0,"0",52,"0",2,"1","0","1","0",11,7,"0",0,0,298000,0,"1","0",1,2,2865.75,NA
"2744","2",54,"0",1,0,"0",3,"2",0,"0",30,"0",1,"1","0","1","0",11,7,"2",0,0,40000,0,"1","0",1,1,5521.5,NA
"2745","2",54,"0",1,0,"0",3,"3",0,"0",22,"0",0,"1","0","1","0",7,6,"0",20,2000,52000,0,"1","0",1,1,2993.25,NA
"2746","2",54,"0",1,0,"0",3,"8",0,"0",18,"0",0,"1","0","1","0",6,5,"2",0,0,75300,0,"1","0",1,1,692.5,NA
"2747","2",54,"0",0,0,"0",0,"1",0,"0",44,"0",2,"1","0","1","0",4,5,"0",0,7200,0,0,"0","0",1,1,0,NA
"2748","2",54,"0",2,0,"0",2,"1",0,"0",20,"0",0,"1","0","1","0",6,6,"1",40,17000,17000,0,"1","0",1,1,3133.25,NA
"2749","2",1,"0",1,0,"0",3,"3",0,"0",39,"0",0,"1","0","1","0",7,6,"0",0,0,53100,0,"1","0",1,1,5549,NA
"2750","2",1,"0",2,650,"0",3,"1",0,"0",21,"0",0,"8","0","1","0",7,6,"1",30,11500,11500,0,"0","0",1,1,8034.75,NA
"2751","2",1,"0",2,650,"0",3,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"2",25,7500,7500,0,"0","0",1,2,8034.75,NA
"2752","2",1,"0",2,650,"0",3,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",25,3000,3000,0,"0","0",1,1,8034.75,NA
"2753","2",1,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2754","2",1,"0",1,0,"0",3,"1",0,"0",22,"0",0,"1","0","1","0",6,6,"1",30,12800,12800,0,"1","0",1,1,5304,NA
"2755","2",1,"0",2,800,"0",1,"4",2,"0",32,"0",1,"1","0","1","0",7,6,"0",40,640,19740,0,"0","1",1,2,6044,NA
"2756","2",1,"0",2,800,"0",1,"4",2,"0",33,"0",2,"1","0","1","0",7,6,"0",0,19100,19740,0,"0","1",1,2,6044,NA
"2757","2",1,"0",0,0,"0",0,"1",0,"0",19,"0",0,"3","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2758","2",1,"0",1,0,"0",5,"3",0,"0",18,"0",0,"1","0","1","0",4,5,"1",16,11000,129100,0,"1","0",2,1,3848.25,NA
"2759","2",1,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2760","2",1,"0",1,0,"0",3,"3",0,"0",20,"0",0,"1","0","1","0",7,6,"1",20,10000,217500,0,"1","0",1,1,3445.75,NA
"2761","2",1,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,4,0,0,"0","0",1,1,0,NA
"2762","2",1,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2763","2",1,"0",2,550,"0",2,"5",3,"0",28,"0",1,"2","0","1","0",8,6,"1",30,35000,50500,0,"1","0",1,1,5836.5,NA
"2764","2",1,"0",2,550,"0",2,"5",3,"0",33,"0",1,"2","0","1","0",8,6,"1",13,15500,50500,0,"1","0",1,1,5836.5,NA
"2765","2",1,"0",1,0,"0",3,"5",2,"0",39,"0",2,"1","0","1","0",7,6,"2",40,18000,190900,0,"1","0",1,2,5836.5,NA
"2766","2",1,"0",1,0,"0",2,"3",1,"0",46,"0",2,"1","0","1","0",7,6,"2",0,3000,58000,0,"1","0",1,2,5874,NA
"2767","2",1,"0",0,0,"0",0,"1",0,"0",21,"0",0,"2","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2768","2",1,"0",1,0,"0",2,"2",0,"0",27,"0",1,"1","0","1","0",7,6,"1",15,11000,62000,0,"1","0",1,1,3473.25,NA
"2769","2",1,"0",1,0,"0",3,"2",0,"0",19,"0",0,"1","0","1","0",6,6,"0",0,0,137800,0,"1","0",1,1,4150.75,NA
"2770","2",1,"0",2,640,"0",2,"2",0,"0",29,"0",0,"1","0","1","0",10,7,"1",40,22800,59700,0,"1","0",1,1,7675.75,NA
"2771","2",1,"0",1,0,"0",3,"3",1,"0",39,"0",3,"1","0","1","0",6,5,"2",40,21200,61200,0,"1","0",1,1,5501.5,NA
"2772","2",1,"0",1,0,"0",3,"6",0,"0",20,"0",0,"1","0","1","0",6,6,"1",30,12000,331300,0,"1","0",1,1,3673.25,NA
"2773","2",1,"0",1,0,"0",0,"3",2,"0",43,"0",2,"1","0","1","0",7,6,"0",0,18800,18800,0,"0","0",2,1,6121.5,NA
"2774","2",1,"0",1,0,"0",2,"3",0,"0",23,"0",0,"2","0","1","0",7,6,"1",32,11000,32900,0,"1","0",1,1,3058.25,NA
"2775","2",1,"0",1,0,"0",1,"7",3,"0",41,"0",1,"2","1","1","0",7,6,"1",40,24000,24000,0,"0","0",1,1,5396.5,NA
"2776","2",1,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"2777","2",1,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"0",12,4000,0,0,"0","0",1,1,0,NA
"2778","2",1,"0",1,0,"0",4,"5",0,"0",20,"0",0,"3","0","1","0",6,5,"0",0,0,48700,0,"1","0",1,1,5784,NA
"2779","2",1,"0",1,0,"0",5,"4",0,"0",18,"0",0,"1","0","1","0",6,5,"0",0,0,69000,0,"1","0",1,1,5836.5,NA
