"","REGION","STATEFIP","METRO","OWNERSHP","RENT","FOODSTMP","VEHICLES","FAMSIZE","NCHILD","SEX","AGE","MARST","MARRNO","RACE","CITIZEN","SPEAKENG","HCOVANY","EDUC","GRADEATT","EMPSTAT","UHRSWORK","INCTOT","FTOTINC","INCWELFR","POVERTY","VETDISAB","DIFFREM","VETSTAT","UTILITIES","HHINCOME"
"1311","3",4,"0",1,0,"0",3,"5",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,40000,0,"1","0",1,1,5776.5,NA
"1312","3",4,"0",0,0,"0",0,"1",0,"0",32,"0",0,"2","0","1","0",5,5,"0",0,210,0,0,"0","0",1,1,0,NA
"1313","3",4,"0",2,500,"0",2,"1",0,"0",21,"0",0,"1","0","1","0",10,6,"1",25,9000,9000,0,"0","0",1,1,9995,NA
"1314","3",4,"0",1,0,"0",3,"3",0,"0",63,"0",1,"1","0","1","0",10,6,"1",20,28800,61000,0,"1","0",1,1,3313.25,NA
"1315","3",4,"0",1,0,"0",2,"1",0,"0",51,"0",0,"1","0","1","0",8,6,"1",40,42130,42130,0,"1","0",1,1,2878.25,NA
"1316","3",4,"0",1,0,"0",2,"1",0,"0",35,"0",1,"3","0","1","0",10,7,"1",40,16000,16000,0,"1","0",1,1,3183.25,NA
"1317","3",4,"0",1,0,"0",4,"4",2,"0",38,"0",1,"1","2","1","0",8,7,"1",35,1500,5700,0,"0","0",1,1,2955.75,NA
"1318","3",4,"0",2,500,"0",2,"1",0,"0",40,"0",1,"1","0","1","0",10,7,"1",2,700,700,0,"0","0",1,1,5327.5,NA
"1319","3",4,"0",1,0,"0",4,"6",2,"0",23,"0",1,"1","0","1","0",7,6,"0",0,0,135000,0,"1","0",1,1,4223.25,NA
"1320","3",4,"0",1,0,"0",1,"4",2,"0",30,"0",1,"1","0","1","0",10,6,"1",40,6300,40300,0,"1","0",1,1,5716.5,NA
"1321","3",4,"0",1,0,"0",3,"3",0,"0",38,"0",0,"1","0","1","0",10,6,"1",60,44000,117700,0,"1","0",1,1,3878.25,NA
"1322","3",4,"0",1,0,"0",1,"2",0,"0",19,"0",0,"3","0","1","0",6,6,"0",0,2000,6000,0,"0","0",1,1,5666.5,NA
"1323","3",4,"0",1,0,"0",2,"2",0,"0",30,"0",0,"1","0","1","0",8,6,"1",15,1100,51100,0,"1","0",1,1,3398.25,NA
"1324","3",4,"0",2,570,"0",1,"2",0,"0",31,"0",1,"4","0","1","0",11,7,"1",20,16000,56000,0,"1","0",1,1,7555.75,NA
"1325","3",4,"0",2,750,"0",1,"1",0,"0",21,"0",0,"1","0","1","0",7,6,"0",0,10000,10000,0,"0","0",1,1,9995,NA
"1326","3",6,"0",1,0,"0",2,"3",1,"0",25,"0",0,"1","0","1","0",7,6,"2",12,4000,54000,0,"1","0",1,1,5536.25,NA
"1327","3",6,"0",1,0,"0",4,"6",0,"0",21,"0",0,"1","0","1","0",7,6,"1",24,11000,143410,0,"1","0",1,1,4088.25,NA
"1328","3",6,"0",1,0,"0",4,"6",0,"0",19,"0",0,"1","0","1","0",6,6,"1",20,610,143410,0,"1","0",1,1,4088.25,NA
"1329","3",6,"0",2,1400,"0",1,"5",0,"0",21,"0",0,"7","0","1","0",6,5,"0",0,0,89200,0,"1","0",1,1,3453.25,NA
"1330","3",6,"0",1,0,"0",3,"2",0,"0",32,"0",1,"1","0","1","0",7,6,"1",42,40010,90014,0,"1","0",1,1,7794.75,NA
"1331","3",6,"0",1,0,"0",3,"2",0,"0",33,"0",1,"1","0","1","0",7,6,"1",41,50004,90014,0,"1","0",1,1,7794.75,NA
"1332","3",6,"0",2,1200,"0",1,"1",0,"0",29,"0",0,"3","2","1","0",7,6,"1",30,43000,43000,0,"1","0",1,1,5371.5,NA
"1333","3",6,"0",2,1200,"0",1,"1",0,"0",29,"0",0,"3","0","1","0",11,7,"1",24,25000,25000,0,"1","0",1,1,5371.5,NA
"1334","3",6,"0",1,0,"0",2,"4",2,"0",49,"0",1,"4","2","1","0",8,6,"0",0,22900,40600,0,"1","0",1,1,3328.25,NA
"1335","3",6,"0",1,0,"0",3,"4",0,"0",18,"0",0,"1","0","1","0",7,6,"2",25,1400,191400,0,"1","0",1,1,2853.25,NA
"1336","3",6,"0",1,0,"0",3,"7",0,"0",24,"0",0,"7","0","1","0",10,7,"0",0,0,103000,0,"1","0",1,1,2953.25,NA
"1337","3",6,"0",1,0,"0",2,"7",3,"0",29,"0",1,"1","0","1","0",5,5,"2",0,0,82000,0,"1","0",1,1,5796.25,NA
"1338","3",6,"0",2,2000,"0",1,"1",0,"0",19,"0",0,"7","0","1","0",7,6,"2",0,0,0,0,"0","0",1,1,7675.5,NA
"1339","3",6,"0",2,2000,"0",1,"1",0,"0",20,"0",0,"2","0","1","0",7,6,"2",30,1700,1700,0,"0","0",1,1,7675.5,NA
"1340","3",6,"0",2,2000,"0",1,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"1",25,2000,2000,0,"0","0",1,1,7675.5,NA
"1341","3",6,"0",1,0,"0",6,"2",0,"0",24,"0",0,"6","0","1","0",10,7,"0",0,0,3200,0,"0","0",1,1,4178.25,NA
"1342","3",6,"0",1,0,"0",6,"1",0,"0",31,"0",0,"6","0","1","0",11,7,"1",40,20000,20000,0,"1","0",1,1,4178.25,NA
"1343","3",6,"0",1,0,"0",6,"1",0,"0",23,"0",0,"6","0","1","0",8,6,"1",25,20000,20000,0,"1","0",1,1,4178.25,NA
"1344","3",6,"0",1,0,"0",6,"1",0,"0",22,"0",0,"7","0","1","0",7,6,"0",0,9600,9600,0,"0","0",1,1,4178.25,NA
"1345","3",6,"0",2,880,"0",1,"1",0,"0",53,"0",0,"1","0","1","0",11,7,"1",38,50000,50000,0,"1","0",1,1,5477.5,NA
"1346","3",6,"0",2,2200,"0",3,"1",0,"0",25,"0",0,"1","0","1","0",10,6,"1",30,20000,20000,0,"1","0",1,1,3098.25,NA
"1347","3",6,"0",1,0,"0",2,"5",0,"0",19,"0",0,"2","0","1","0",6,6,"0",0,0,91000,0,"1","0",2,1,5493.75,NA
"1348","3",6,"0",2,870,"0",2,"3",1,"0",28,"0",1,"7","2","1","0",8,6,"2",43,58000,58600,0,"1","0",1,1,5177.5,NA
"1349","3",6,"0",1,0,"0",2,"5",0,"0",35,"0",1,"1","0","1","0",6,6,"1",10,1400,22800,0,"0","0",1,1,8095.75,NA
"1350","3",6,"0",2,1500,"0",2,"7",5,"0",29,"0",1,"1","0","1","0",7,6,"1",32,36000,39500,0,"1","0",1,1,6047.5,NA
"1351","3",6,"0",1,0,"0",2,"6",0,"0",22,"0",0,"7","0","1","0",6,6,"0",0,0,40000,0,"1","0",1,1,3413.25,NA
"1352","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",10,5500,0,0,"0","0",1,1,0,NA
"1353","3",6,"0",2,1800,"0",3,"4",0,"0",20,"0",0,"2","0","1","0",7,6,"0",0,0,27000,0,"1","0",1,1,5416.25,NA
"1354","3",6,"0",2,1800,"0",3,"4",0,"0",18,"0",0,"2","0","1","0",5,5,"0",0,0,27000,0,"1","0",1,1,5416.25,NA
"1355","3",6,"0",1,0,"0",1,"2",0,"0",50,"0",0,"1","0","1","0",7,6,"0",0,15450,173660,0,"1","0",1,1,3948.25,NA
"1356","3",6,"0",2,780,"0",2,"4",0,"0",25,"0",0,"1","2","1","0",7,6,"1",40,7800,31200,0,"1","0",1,1,5297.5,NA
"1357","3",6,"0",2,780,"0",2,"4",0,"0",21,"0",0,"1","2","1","0",7,6,"1",40,7800,31200,0,"1","0",1,1,5297.5,NA
"1358","3",6,"0",1,0,"0",3,"6",2,"0",23,"0",1,"7","0","1","0",7,6,"0",0,0,53000,0,"1","0",1,1,2745.75,NA
"1359","3",6,"0",1,0,"0",2,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"1",30,44000,477120,0,"1","0",1,1,3538.25,NA
"1360","3",6,"0",2,1800,"0",1,"1",0,"0",81,"0",1,"1","0","1","0",7,6,"0",0,52500,52500,0,"1","0",1,1,7616.75,NA
"1361","3",6,"0",1,0,"0",3,"1",0,"0",51,"0",1,"1","0","1","0",10,7,"1",40,1e+05,1e+05,0,"1","0",1,1,3848.25,NA
"1362","3",6,"0",1,0,"0",4,"3",1,"0",44,"0",1,"6","2","1","0",7,6,"1",40,65000,130000,0,"1","0",1,1,5886.25,NA
"1363","3",6,"0",1,0,"0",4,"1",0,"0",26,"0",0,"6","0","1","0",7,6,"0",0,3400,3400,0,"0","0",1,1,3713.25,NA
"1364","3",6,"0",1,0,"0",3,"5",0,"0",26,"0",0,"1","0","1","0",7,6,"0",0,0,91000,0,"1","0",1,1,3433.25,NA
"1365","3",6,"0",1,0,"0",3,"5",1,"0",24,"0",0,"1","0","1","0",10,7,"0",0,0,91000,0,"1","0",1,1,3433.25,NA
"1366","3",6,"0",1,0,"0",3,"3",0,"0",26,"0",0,"7","0","1","0",7,6,"0",0,0,26400,0,"1","0",1,1,5321.25,NA
"1367","3",6,"0",2,1800,"0",4,"4",2,"0",51,"0",1,"4","0","1","0",11,6,"1",35,21000,85100,0,"1","0",1,1,5821.25,NA
"1368","3",6,"0",2,1800,"0",4,"4",0,"0",32,"0",0,"4","0","1","0",7,6,"1",12,4100,85100,0,"1","0",1,1,5821.25,NA
"1369","3",6,"0",2,1800,"0",4,"4",0,"0",23,"0",0,"4","0","1","0",7,6,"0",0,0,85100,0,"1","0",1,1,5821.25,NA
"1370","3",6,"0",1,0,"0",4,"4",0,"0",22,"0",0,"6","0","1","0",7,6,"0",0,0,1e+05,0,"1","0",1,1,3008.25,NA
"1371","3",6,"0",1,0,"0",4,"4",0,"0",21,"0",0,"6","0","1","0",7,6,"0",0,0,1e+05,0,"1","0",1,1,3008.25,NA
"1372","3",6,"0",1,0,"0",1,"1",0,"0",25,"0",1,"1","0","1","0",10,7,"1",60,17000,17000,0,"1","0",1,1,2698.25,NA
"1373","3",6,"0",2,1300,"0",5,"2",0,"0",23,"0",0,"1","0","1","0",8,6,"0",35,3000,13000,0,"0","0",1,1,9996,NA
"1374","3",6,"0",2,1300,"0",5,"1",0,"0",37,"0",0,"1","0","1","0",8,6,"0",0,1200,1200,0,"0","0",1,2,9996,NA
"1375","3",6,"0",1,0,"0",5,"5",0,"0",22,"0",0,"1","0","1","0",10,6,"1",25,15000,130500,0,"1","0",1,1,2928.25,NA
"1376","3",6,"0",2,700,"0",0,"5",4,"0",26,"0",1,"1","0","1","0",6,5,"1",40,12000,12000,0,"0","0",1,1,2778.25,NA
"1377","3",6,"0",2,800,"0",2,"3",0,"0",24,"0",1,"4","0","1","0",7,6,"0",0,0,46000,0,"1","0",1,1,5087.5,NA
"1378","3",6,"0",1,0,"0",2,"3",1,"0",62,"0",1,"1","0","1","0",10,6,"1",40,78000,81000,0,"1","0",1,2,3313.25,NA
"1379","3",6,"0",1,0,"0",2,"3",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,81000,0,"1","0",1,1,3313.25,NA
"1380","3",6,"0",1,0,"0",4,"4",0,"0",22,"0",0,"8","0","1","0",8,6,"1",20,7000,88000,0,"1","0",1,1,3728.25,NA
"1381","3",6,"0",2,1900,"0",4,"1",0,"0",26,"0",0,"8","0","1","0",7,6,"0",18,2000,2000,0,"0","0",1,1,5193.5,NA
"1382","3",6,"0",1,0,"0",0,"2",0,"0",24,"0",0,"2","0","1","0",7,6,"1",20,10000,52800,0,"1","0",1,1,3173.25,NA
"1383","3",6,"0",2,640,"0",0,"8",0,"0",18,"0",0,"1","0","1","0",7,6,"0",25,11300,106800,0,"1","0",1,1,5309.5,NA
"1384","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"6","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1385","3",6,"0",2,670,"0",1,"2",0,"0",58,"0",2,"2","0","1","0",11,7,"1",24,6000,6000,0,"0","0",1,1,7585.75,NA
"1386","3",6,"0",2,900,"0",3,"6",0,"0",26,"0",0,"1","0","1","0",7,6,"1",6,8500,91500,0,"1","0",1,1,8695.5,NA
"1387","3",6,"0",2,900,"0",3,"6",1,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,91500,0,"1","0",1,1,8695.5,NA
"1388","3",6,"0",2,800,"0",1,"1",0,"0",25,"0",1,"1","0","1","0",7,6,"1",35,16000,16000,0,"1","0",1,1,5098.5,NA
"1389","3",6,"0",2,1200,"0",2,"5",2,"0",42,"0",1,"6","2","1","0",6,6,"0",20,12000,56300,0,"1","0",1,1,3020.75,NA
"1390","3",6,"0",2,2300,"0",3,"3",0,"0",19,"0",0,"1","0","1","0",6,6,"1",15,3500,43300,0,"1","0",1,1,3533.25,NA
"1391","3",6,"0",1,0,"0",6,"5",0,"0",18,"0",0,"1","0","1","0",6,6,"0",10,1200,235200,0,"1","0",1,1,5193.25,NA
"1392","3",6,"0",1,0,"0",2,"4",0,"0",18,"0",0,"6","0","1","0",6,5,"0",0,0,52050,0,"1","0",2,1,6493.75,NA
"1393","3",6,"0",1,0,"0",3,"4",0,"0",27,"0",0,"8","0","1","0",7,6,"1",30,30000,141300,0,"1","0",1,1,3718.25,NA
"1394","3",6,"0",1,0,"0",3,"4",0,"0",18,"0",0,"8","0","1","0",6,6,"0",0,0,141300,0,"1","0",1,1,3718.25,NA
"1395","3",6,"0",1,0,"0",3,"4",0,"0",19,"0",0,"7","0","1","0",5,5,"2",0,0,17400,0,"0","0",1,1,6121.5,NA
"1396","3",6,"0",1,0,"0",3,"3",1,"0",54,"0",2,"1","0","1","0",6,5,"0",0,22600,34500,0,"1","0",1,1,2720.25,NA
"1397","3",6,"0",1,0,"0",3,"3",1,"0",69,"0",2,"1","2","1","0",6,5,"1",22,6300,34500,0,"1","0",1,1,2720.25,NA
"1398","3",6,"0",2,1700,"0",1,"4",0,"0",18,"0",0,"2","0","1","0",5,5,"0",0,0,56500,0,"1","0",1,1,6017.5,NA
"1399","3",6,"0",1,0,"0",2,"3",0,"0",21,"0",0,"8","0","1","0",4,5,"0",0,10400,60000,0,"1","0",2,1,3283.25,NA
"1400","3",6,"0",0,0,"0",0,"1",0,"0",21,"0",0,"4","0","1","0",7,6,"0",40,5100,0,0,"0","0",1,1,0,NA
"1401","3",6,"0",2,2600,"0",3,"3",0,"0",34,"0",1,"6","0","1","0",11,7,"1",30,10000,110000,0,"1","0",1,1,5476.25,NA
"1402","3",6,"0",2,1900,"0",1,"1",0,"0",23,"0",0,"1","0","1","0",10,7,"1",35,44600,44600,0,"1","0",1,1,7585.5,NA
"1403","3",6,"0",2,180,"0",2,"3",0,"0",24,"0",0,"1","0","1","0",7,6,"1",35,20000,30000,0,"1","0",1,1,5117.5,NA
"1404","3",6,"0",1,0,"0",4,"5",0,"0",29,"0",0,"1","2","1","0",7,6,"1",40,44000,121100,0,"1","0",1,1,3713.25,NA
"1405","3",6,"0",1,0,"0",4,"5",0,"0",18,"0",0,"1","0","1","0",6,6,"0",28,600,121100,0,"1","0",1,1,3713.25,NA
"1406","3",6,"0",2,1200,"0",0,"4",0,"0",21,"0",0,"6","0","1","0",10,6,"2",4,910,100910,0,"1","0",1,1,3188.25,NA
"1407","3",6,"0",2,1200,"0",0,"2",0,"0",52,"0",1,"6","2","1","0",6,6,"0",0,17100,17100,0,"1","0",1,1,3188.25,NA
"1408","3",6,"0",2,1400,"0",2,"2",0,"0",26,"0",0,"1","0","1","0",7,6,"0",0,0,480,0,"0","0",1,1,5237.5,NA
"1409","3",6,"0",2,320,"0",2,"4",2,"0",30,"0",1,"1","0","1","0",7,6,"0",12,1000,11400,0,"0","0",1,1,7584.75,NA
"1410","3",6,"0",1,0,"0",4,"4",0,"0",24,"0",0,"1","0","1","0",7,6,"1",25,12100,141350,0,"1","0",1,1,3290.75,NA
"1411","3",6,"0",2,1300,"0",3,"4",2,"0",47,"0",1,"1","0","1","0",6,6,"1",30,1500,104250,0,"1","0",1,1,7796.75,NA
"1412","3",6,"0",2,1300,"0",3,"4",2,"0",47,"0",1,"1","0","1","0",7,6,"1",40,94000,104250,0,"1","0",1,1,7796.75,NA
"1413","3",6,"0",2,1300,"0",3,"4",0,"0",24,"0",0,"1","0","1","0",6,6,"1",15,250,104250,0,"1","0",1,1,7796.75,NA
"1414","3",6,"0",2,1300,"0",3,"4",0,"0",19,"0",0,"1","0","1","0",7,6,"1",20,8500,104250,0,"1","0",1,1,7796.75,NA
"1415","3",6,"0",2,920,"0",2,"1",0,"0",27,"0",0,"1","0","1","0",7,6,"1",45,10600,10600,0,"0","0",1,1,5161.5,NA
"1416","3",6,"0",2,550,"0",4,"3",0,"0",21,"0",0,"1","0","1","0",7,6,"1",20,4000,45000,0,"1","0",2,1,3378.25,NA
"1417","3",6,"0",2,1100,"0",3,"7",0,"0",25,"0",1,"1","0","1","0",5,5,"1",40,52000,67000,0,"1","0",1,1,5357.5,NA
"1418","3",6,"0",2,1100,"0",3,"7",0,"0",19,"0",0,"1","0","1","0",5,5,"0",0,0,67000,0,"1","0",1,1,5357.5,NA
"1419","3",6,"0",1,0,"0",4,"4",0,"0",20,"0",0,"1","0","1","0",7,6,"0",0,0,180000,0,"1","0",1,1,5198,NA
"1420","3",6,"0",1,0,"0",2,"3",0,"0",24,"0",0,"1","0","1","0",7,6,"1",25,13100,36180,0,"1","0",1,1,3288.25,NA
"1421","3",6,"0",1,0,"0",5,"5",0,"0",21,"0",0,"7","0","1","0",7,6,"0",0,0,35400,0,"1","0",1,1,2978.25,NA
"1422","3",6,"0",1,0,"0",5,"5",0,"0",19,"0",0,"7","0","1","0",7,6,"0",0,0,35400,0,"1","0",1,1,2978.25,NA
"1423","3",6,"0",1,0,"0",3,"3",0,"0",22,"0",0,"1","0","1","0",7,6,"1",8,6800,338800,0,"1","0",1,1,3758.25,NA
"1424","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",7,6,"1",20,10000,0,0,"0","0",1,1,0,NA
"1425","3",6,"0",2,1200,"0",1,"7",0,"0",18,"0",0,"7","0","1","0",7,6,"1",25,500,15500,0,"0","0",1,1,5176.5,NA
"1426","3",6,"0",1,0,"0",4,"10",3,"0",25,"0",1,"1","0","1","0",5,5,"0",0,0,28700,0,"0","0",1,1,3015.75,NA
"1427","3",6,"0",2,2100,"0",3,"4",0,"0",19,"0",0,"8","0","1","0",6,6,"1",30,2000,52000,0,"1","0",1,1,5661.25,NA
"1428","3",6,"0",2,1100,"0",0,"2",0,"0",22,"0",0,"1","0","1","0",5,5,"1",40,12000,29700,0,"1","0",1,1,7615.75,NA
"1429","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"2","0","1","0",3,5,"0",0,0,0,0,"0","0",2,1,0,NA
"1430","3",6,"0",1,0,"0",3,"5",0,"0",20,"0",1,"1","0","1","0",7,6,"1",40,8000,201200,0,"1","0",1,1,2893.25,NA
"1431","3",6,"0",2,2100,"0",4,"7",0,"0",18,"0",0,"1","0","1","0",5,5,"0",0,0,107000,0,"1","0",1,1,5566.25,NA
"1432","3",6,"0",1,0,"0",5,"6",0,"0",25,"0",0,"8","0","1","0",6,6,"1",30,4000,78000,0,"1","1",1,2,3915.75,NA
"1433","3",6,"0",1,0,"0",5,"6",0,"0",19,"0",1,"1","0","1","0",5,5,"2",0,0,78000,0,"1","0",1,1,3915.75,NA
"1434","3",6,"0",1,0,"0",5,"6",0,"0",18,"0",0,"8","0","1","0",6,6,"0",0,0,78000,0,"1","0",1,1,3915.75,NA
"1435","3",6,"0",2,1200,"0",0,"2",0,"0",20,"0",0,"1","0","1","0",7,6,"1",18,4000,6500,0,"0","0",1,1,9997,NA
"1436","3",6,"0",2,1200,"0",0,"2",0,"0",20,"0",0,"1","0","1","0",7,6,"1",20,2500,6500,0,"0","0",1,1,9997,NA
"1437","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"4","2","1","0",6,6,"0",0,0,0,0,"0","0",1,1,0,NA
"1438","3",6,"0",1,0,"0",5,"5",0,"0",40,"0",0,"2","0","1","0",7,6,"1",40,40000,115000,0,"1","0",1,1,4425.75,NA
"1439","3",6,"0",2,650,"0",0,"2",1,"0",19,"0",0,"7","0","1","0",7,6,"1",20,5000,5000,0,"0","0",1,1,7855.75,NA
"1440","3",6,"0",1,0,"0",2,"4",2,"0",40,"0",1,"1","0","1","0",10,7,"2",0,7000,47000,0,"1","0",1,1,3558.25,NA
"1441","3",6,"0",1,0,"0",2,"4",2,"0",45,"0",1,"1","2","1","0",11,7,"1",40,158000,597000,0,"1","0",1,1,3225.75,NA
"1442","3",6,"0",1,0,"0",2,"4",2,"0",46,"0",1,"1","2","1","0",11,7,"1",40,439000,597000,0,"1","0",1,1,3225.75,NA
"1443","3",6,"0",1,0,"0",2,"3",1,"0",26,"0",2,"8","0","1","0",10,7,"0",40,7000,90900,0,"1","0",1,1,3783.25,NA
"1444","3",6,"0",1,0,"0",2,"3",1,"0",39,"0",1,"6","1","1","0",10,6,"0",60,83900,90900,0,"1","1",2,2,3783.25,NA
"1445","3",6,"0",2,1300,"0",2,"3",0,"0",26,"0",0,"1","0","1","0",6,6,"0",0,5000,23000,0,"1","0",2,1,2993.25,NA
"1446","3",6,"0",2,2100,"0",4,"7",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,35200,0,"0","0",1,1,3358.25,NA
"1447","3",6,"0",2,2100,"0",4,"7",0,"0",18,"0",0,"1","0","1","0",6,6,"1",20,500,35200,0,"0","0",1,1,3358.25,NA
"1448","3",6,"0",2,1200,"0",3,"4",2,"0",39,"0",1,"1","0","1","0",7,6,"1",42,42600,98600,0,"1","0",1,1,8096.75,NA
"1449","3",6,"0",2,1200,"0",3,"4",2,"0",45,"0",1,"1","0","1","0",7,6,"1",40,56000,98600,0,"1","0",1,1,8096.75,NA
"1450","3",6,"0",1,0,"0",4,"3",0,"0",20,"0",0,"8","0","1","0",7,6,"1",20,20000,160000,0,"1","0",1,1,5763.75,NA
"1451","3",6,"0",2,2000,"0",2,"2",0,"0",49,"0",1,"1","0","1","0",8,6,"1",45,98000,104000,0,"1","0",1,1,3098.25,NA
"1452","3",6,"0",1,0,"0",3,"1",0,"0",26,"0",0,"1","0","1","0",8,6,"0",25,3000,3000,0,"0","0",1,1,2868.25,NA
"1453","3",6,"0",2,750,"0",2,"6",4,"0",39,"0",2,"1","2","1","0",4,5,"1",36,21000,32000,0,"1","0",1,1,2968.25,NA
"1454","3",6,"0",1,0,"0",2,"2",0,"0",25,"0",0,"6","0","1","0",8,6,"2",5,2600,44610,0,"1","0",1,1,5153.75,NA
"1455","3",6,"0",2,1100,"0",2,"1",0,"0",22,"0",0,"1","0","1","0",7,6,"0",0,0,0,0,"0","0",1,1,7795.5,NA
"1456","3",6,"0",2,1100,"0",2,"1",0,"0",23,"0",0,"1","0","1","0",7,6,"1",40,16700,16700,0,"1","0",1,1,7795.5,NA
"1457","3",6,"0",0,0,"0",0,"1",0,"0",21,"0",0,"6","0","1","0",7,6,"0",40,12400,0,0,"0","0",1,1,0,NA
"1458","3",6,"0",2,950,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,0,0,0,"0","0",1,1,9995,NA
"1459","3",6,"0",2,820,"0",1,"1",0,"0",28,"0",0,"1","0","1","0",7,6,"1",40,30000,30000,0,"1","0",1,2,2780.25,NA
"1460","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"1","0","1","0",6,6,"2",4,200,0,0,"0","0",1,1,0,NA
"1461","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,3000,0,0,"0","0",1,1,0,NA
"1462","3",6,"0",1,0,"0",3,"5",0,"0",19,"0",0,"1","0","1","0",6,5,"2",0,0,26000,0,"0","0",1,1,2690.75,NA
"1463","3",6,"0",2,1300,"0",1,"1",0,"0",69,"0",2,"1","0","1","0",10,6,"1",40,129000,129000,0,"1","0",1,1,5327.5,NA
"1464","3",6,"0",2,2500,"0",6,"6",4,"0",38,"0",1,"1","2","1","0",6,6,"1",40,130000,138000,0,"1","0",1,1,3563.25,NA
"1465","3",6,"0",2,1300,"0",2,"2",0,"0",42,"0",1,"6","0","1","0",11,7,"1",40,103000,103000,0,"1","0",1,1,2798.25,NA
"1466","3",6,"0",2,2600,"0",3,"4",0,"0",18,"0",0,"6","0","1","0",6,5,"0",0,0,187200,0,"1","0",1,1,2788.25,NA
"1467","3",6,"0",2,760,"0",1,"2",0,"0",20,"0",0,"2","0","1","0",6,5,"0",0,10400,20800,0,"1","0",2,1,3140.75,NA
"1468","3",6,"0",2,600,"0",2,"6",0,"0",18,"0",0,"1","0","1","0",6,6,"0",0,1400,30500,0,"0","0",1,1,5716.25,NA
"1469","3",6,"0",1,0,"0",1,"1",0,"0",77,"0",3,"1","0","1","0",11,6,"0",0,153000,153000,0,"1","0",1,1,2660.75,NA
"1470","3",6,"0",2,1300,"0",2,"4",0,"0",21,"0",0,"7","0","1","0",6,6,"0",0,0,40500,0,"1","0",1,1,5207.5,NA
"1471","3",6,"0",2,280,"0",1,"3",2,"0",34,"0",0,"2","0","1","0",8,6,"1",20,11000,11000,6000,"0","0",1,1,7646.75,NA
"1472","3",6,"0",1,0,"0",1,"3",0,"0",21,"0",0,"2","0","1","0",7,6,"0",0,0,76000,0,"1","0",1,1,3728.25,NA
"1473","3",6,"0",1,0,"0",2,"1",0,"0",25,"0",0,"1","1","1","0",6,6,"1",40,28000,28000,0,"1","0",1,1,5176.25,NA
"1474","3",6,"0",1,0,"0",2,"5",0,"0",27,"0",0,"6","0","1","0",7,6,"0",0,1000,26100,0,"0","0",1,1,2693,NA
"1475","3",6,"0",1,0,"0",2,"5",0,"0",26,"0",0,"6","0","1","0",7,6,"2",0,0,26100,0,"0","0",1,1,2693,NA
"1476","3",6,"0",0,0,"0",0,"1",0,"0",19,"0",0,"0","0","1","0",7,6,"0",10,1300,0,0,"0","0",1,1,0,NA
"1477","3",6,"0",2,1300,"0",2,"8",0,"0",23,"0",0,"8","0","1","0",7,6,"1",24,14400,80160,0,"1","0",1,1,5477.5,NA
"1478","3",6,"0",2,1300,"0",2,"8",0,"0",23,"0",0,"8","0","1","0",7,6,"1",28,560,80160,0,"1","0",1,1,5477.5,NA
"1479","3",6,"0",2,1300,"0",2,"8",0,"0",22,"0",0,"8","0","1","0",7,6,"1",30,9500,80160,0,"1","0",1,1,5477.5,NA
"1480","3",6,"0",2,1300,"0",2,"8",0,"0",19,"0",0,"8","0","1","0",6,6,"1",21,10000,80160,0,"1","0",1,1,5477.5,NA
"1481","3",6,"0",1,0,"0",2,"4",0,"0",21,"0",0,"8","0","1","0",8,6,"0",0,0,111404,0,"1","0",1,1,599.5,NA
"1482","3",6,"0",0,0,"0",0,"1",0,"0",20,"0",0,"1","0","1","0",7,6,"1",20,500,0,0,"0","0",1,1,0,NA
"1483","3",6,"0",1,0,"0",2,"5",1,"0",20,"0",0,"2","0","1","0",6,6,"0",0,9100,32330,0,"1","0",1,1,3753.25,NA
"1484","3",6,"0",2,2400,"0",2,"4",2,"0",41,"0",1,"1","1","1","0",11,7,"1",25,15000,180000,0,"1","0",1,1,8486.75,NA
"1485","3",6,"0",0,0,"0",0,"1",0,"0",18,"0",0,"1","0","1","0",6,6,"0",14,800,0,0,"0","0",1,1,0,NA
"1486","3",6,"0",1,0,"0",3,"4",0,"0",38,"0",0,"1","0","1","0",8,6,"1",40,28000,103000,0,"1","0",1,1,2993.25,NA
"1487","3",6,"0",2,1500,"0",2,"5",0,"0",22,"0",0,"8","0","1","0",7,6,"1",20,4000,79000,0,"1","0",1,1,3835.75,NA
